lgn_mean,lgn_std,disr_score
1.3218352,0.6979036,0.11811614
0.6013001,0.34295037,-0.11816776
0.39644817,0.21498159,-0.014195174
1.3687923,0.5771215,-0.42174017
0.89079905,0.51430726,-0.20273161
0.89703214,0.3664743,-0.17517358
0.44417256,0.23283412,-0.2339389
0.5919289,0.35425374,-0.5564415
0.53583974,0.23907621,0.119936705
1.2390562,0.82867014,-0.71786463
0.66598153,0.3519988,-0.078240275
0.450371,0.21678688,-0.07994667
0.32110605,0.13586742,0.1500335
0.35695714,0.19056338,-0.38500112
1.5270582,0.90270734,-0.3581227
0.807456,0.28337136,-0.06634694
0.5664642,0.30940482,-0.49764764
0.7834286,0.4568671,-0.30926785
1.5034212,0.53420484,-0.86330986
1.826768,1.1921934,-0.36518753
1.1395748,0.45041144,0.14039016
2.4505355,1.4300731,-0.3783214
0.9882312,0.36276898,0.17271292
0.47074747,0.22064511,0.20457461
0.929055,0.43232086,-0.37886506
0.39849085,0.18073927,0.1516901
0.63909966,0.3243648,-0.027610958
0.65400696,0.28852972,0.06400609
1.2937602,0.59130996,-0.38708878
0.35131082,0.13640946,0.065307975
1.2033486,0.6740091,-0.7788854
0.44604486,0.20866568,0.03712207
0.35625368,0.1420383,0.012567371
0.7908248,0.36230242,-0.26101375
0.6672775,0.26798365,-0.073829055
0.5713711,0.28723583,-0.014063835
1.1125817,0.56252015,-0.46972334
0.5456302,0.2910665,0.23304915
0.7932788,0.43325928,-0.2715097
0.7098283,0.2720702,0.16252631
2.234045,1.4393685,-1.3351636
0.9123551,0.7524592,-0.43841118
1.265387,0.85421956,-0.5791185
1.8045387,0.96229553,-0.36922526
0.8807302,0.46541223,0.45878243
0.7077798,0.320586,-0.27889198
0.66411614,0.35581952,-0.13727924
0.65197396,0.2923945,0.08252376
0.6947786,0.31625974,0.05867839
0.7450889,0.36354703,0.58868873
0.34673303,0.16703638,-0.11257449
1.9720628,1.1420431,-0.091756105
0.6665763,0.38281745,0.075779855
0.5637606,0.35559937,-0.18302941
0.5963983,0.2834841,0.22362244
0.5552836,0.42216656,-0.23119527
0.48559505,0.17712428,0.28176972
1.1181875,0.73831576,0.026722133
0.40563196,0.19829749,-0.100848645
0.71342385,0.41233906,-0.12122464
0.7096386,0.3372159,-0.12578958
0.5392586,0.24045937,-0.014734447
0.57098645,0.2826419,-0.017758667
0.67980975,0.3131889,-0.061835468
0.6572709,0.4322597,-0.22085857
0.4313695,0.18291551,0.037026733
0.61062473,0.39450368,-0.4102112
0.47508463,0.36104155,-0.040991336
1.1642982,0.7226593,-0.33904415
0.53793514,0.24818622,-0.050176322
0.52778494,0.29460722,-0.3297649
0.8489368,0.66295403,-0.011223316
0.35409558,0.16237547,0.18637507
0.7284179,0.3107538,-0.09331548
1.7134541,1.1267797,-0.53494084
0.35664967,0.14933039,-0.12640987
0.8538975,0.50680727,-0.06679797
0.5697488,0.34333,0.061982483
0.57530713,0.23717715,0.052164227
0.5518382,0.24884701,0.21013576
1.0090809,0.3968581,0.0026313066
0.38247946,0.19654131,0.31086686
1.2238716,0.6785466,0.041861415
1.0404805,0.6102451,-0.12022638
0.63924223,0.2633652,-0.12942237
0.9179971,0.4534209,-0.43961018
1.4579847,0.8470885,0.25038815
0.7490625,0.3201253,0.25188446
1.0289534,0.5003765,-0.26081485
0.49920028,0.3151281,-0.4319734
0.43441895,0.21605308,-0.052232683
1.1908303,0.43181032,0.16998184
1.3055099,0.64765483,-0.49361682
0.6056883,0.21768406,0.042953074
0.5419429,0.2335347,-0.13048673
0.7019169,0.32567394,0.43666154
0.45028803,0.20675692,0.08441669
0.80058026,0.3675848,-0.13639098
0.28015217,0.121852584,-0.028840125
0.3468111,0.15833938,-0.05124271
1.5706882,0.6759771,-0.5521637
0.3592757,0.21284202,-0.20769273
0.48986858,0.22751945,-0.004327655
0.4961121,0.25711697,0.02034396
0.49445358,0.293491,-0.30508912
0.71220726,0.29871288,0.21217126
0.8582044,0.58048207,-0.40590882
0.6287818,0.2610644,-0.4009092
0.57760394,0.3013931,-0.09304494
1.4258043,0.83506703,-0.6019578
0.8319679,0.49526384,0.049106598
0.94381803,0.43485153,-0.14156246
1.0648212,0.5453688,-0.5416888
0.90357053,0.44004327,-0.57631713
0.78772473,0.3753799,-0.43314028
1.2783923,0.7246119,-0.79155755
1.2265798,0.69844705,-0.94246227
0.76559776,0.4178929,-0.053753376
0.33564317,0.15814926,0.09307478
0.52861625,0.37245807,-0.28329217
1.5094523,0.9840085,-1.6635474
0.82255024,0.5074666,0.51755947
1.2631464,0.60246545,-0.9018894
0.98838246,0.6566463,-0.23053193
1.6203173,0.99714714,-0.69801056
0.9891313,0.41656858,0.045720458
0.33657777,0.16435765,0.08343151
0.7088029,0.3877794,0.2208029
1.017322,0.46751797,-0.48200107
0.42102563,0.18815553,0.03323704
0.6947686,0.33642158,0.24529034
0.52766836,0.24738674,0.15156507
0.60914946,0.28409612,-0.3012107
1.0861948,0.4745623,-0.54432946
0.76802456,0.28302512,-0.039950132
0.9022571,0.6508078,-0.1079908
0.6302789,0.32850963,0.16428554
1.3714126,0.9360874,-0.5827044
1.969943,1.0949118,0.27625227
1.8901225,1.4255978,-0.034224033
1.2856964,0.72773623,-0.8553208
0.8430553,0.44528574,-0.39361298
1.01929,0.5071993,0.29666138
0.7001254,0.34837347,0.02248782
0.38632137,0.25797915,-0.15498027
0.5184612,0.22870189,0.06387842
1.0635427,0.59687567,0.046853065
0.96169955,0.4672475,-0.2076999
0.7835927,0.29087535,-0.06936574
0.80614907,0.5225855,-0.64372355
0.28453004,0.12300336,-0.1557344
1.2803934,0.88158774,-0.3457868
0.5535062,0.1972361,-0.007894635
1.3934168,0.7358661,-1.0231313
0.62712204,0.28123277,0.09630191
0.63752663,0.30430815,-0.18234164
1.1654735,0.74854934,-0.37415135
0.4436393,0.25285262,0.10094187
1.2580953,0.72549695,-1.23646
0.41466025,0.15614204,0.10863727
1.1276058,0.7658254,-1.313914
0.47951666,0.33316043,-0.02346453
1.5644215,0.89745027,0.027917504
0.43695068,0.18895014,0.257519
0.7483068,0.3039186,0.08465272
0.5190785,0.216767,0.26681343
1.3391032,0.76476216,-0.45740837
1.3172934,0.7366753,0.1051234
0.6186054,0.27521628,0.088094294
0.6088456,0.24815033,0.15635312
1.248367,0.71987355,-1.1092747
0.5731977,0.3794391,-0.020665705
1.5585625,0.9167045,-0.19717312
0.7288317,0.35791743,0.48052958
0.8617036,0.34037477,-0.43587476
0.8063789,0.3414217,-0.06585574
1.0765064,0.4847488,-0.48368227
0.5320787,0.19807221,-0.13962075
1.4417353,0.92659885,-0.0811286
0.47792196,0.28109685,-0.020370245
0.9590091,0.51203287,-0.6546173
0.5067779,0.2380539,-0.12465015
1.0445168,0.5420619,-0.72452235
0.42337838,0.25157654,0.11505628
0.83501655,0.40056512,-0.428841
0.54669523,0.35474828,-0.10316235
0.4641565,0.19239144,0.08144045
1.3884131,0.8113969,-0.5112567
1.2837043,0.69847417,-0.13338459
1.1028396,0.6033938,-0.48743963
0.60227346,0.3250819,-0.070268154
0.57906497,0.2408902,-0.08726552
0.39568278,0.16683958,0.104385585
0.4051844,0.22699219,0.051998705
0.47608638,0.35401413,-0.1653297
0.42520988,0.3047744,0.10865626
0.27145177,0.12545563,0.07940559
0.35331067,0.16298585,-0.027747154
1.2590965,0.68303627,-1.0921173
0.3687562,0.18796185,0.14970994
0.2995634,0.14396751,-0.075571835
1.2899141,0.49559194,0.056481004
0.49740428,0.36258227,-0.52345705
0.5273212,0.2761924,-0.22524935
0.94756925,0.4007882,-0.026223958
0.651138,0.32743737,0.09811139
0.49125403,0.20629574,0.1753057
0.43306798,0.17592883,-0.3299982
0.65595675,0.32187232,0.18726695
1.2048584,0.5199047,-0.7314116
0.56040525,0.32410237,-0.5366796
0.6545492,0.43300912,-0.11643386
0.3070508,0.1583363,-0.005671382
0.5804285,0.24788015,0.034556776
0.9722185,0.39840838,0.24699545
0.8855601,0.43615705,-0.24383008
0.51257724,0.23924154,-0.10778344
3.5351458,2.7819514,1.908784
0.58787173,0.2332887,-0.0015012026
1.0808412,0.55673254,0.55137503
0.30358887,0.14466743,0.118314594
0.90823036,0.50660044,0.044177353
0.48948207,0.21214099,0.09563625
0.417897,0.16611136,-0.15513954
0.84570295,0.3791586,-0.18031996
0.6678483,0.2661335,-0.2793466
0.60036707,0.3112493,-0.12960029
0.7526398,0.52836865,-0.49341035
0.85301155,0.5982808,-1.147464
0.4348637,0.21532187,-0.08450562
0.47843206,0.32044226,-0.022244453
0.5351939,0.23123814,-0.33023137
1.4728065,0.89353466,0.24298191
1.4670761,0.83765036,-0.5039933
1.4787053,0.7570084,-0.210706
0.7128146,0.3710142,-0.004848182
0.72260016,0.33106026,0.036216497
0.83209443,0.5288727,-0.45583558
0.6905347,0.38404515,-0.49520004
2.8353143,2.0695064,-1.3273515
0.5444199,0.29879352,0.070679665
1.6824288,0.8789526,-0.30018342
0.7314916,0.33983627,-0.26439366
0.71954817,0.3275872,0.14764166
0.6852231,0.30985868,0.1409918
0.459995,0.23208255,-0.062022746
0.885253,0.443361,0.2650863
0.4980011,0.20149387,0.023607463
0.695459,0.35060036,-0.079022765
1.7160435,0.9770251,0.51526487
0.9161609,0.36687553,-0.21107441
0.31585017,0.1764988,-0.08968389
0.4502854,0.22409666,0.36423486
1.6670029,1.2511686,-0.7691028
0.48050004,0.22901072,-0.39240545
1.10245,0.76434416,-0.29167473
0.28097802,0.1261323,0.10092941
1.1512345,0.72475374,0.4839331
0.8732779,0.5329791,-0.022178173
0.4107132,0.22569019,-0.23644689
0.42149827,0.26797783,-0.28728342
0.679135,0.3291689,0.12127864
0.39147264,0.15000495,0.11823347
0.5226759,0.26416492,0.30839482
0.6398432,0.27873546,0.11509627
0.827587,0.6197547,0.43281865
0.5239528,0.23239264,0.03391671
0.5385846,0.2983791,0.26844358
0.6413656,0.23346162,-0.04349768
1.9214314,0.86187154,-0.13556576
0.721816,0.3426294,0.26969814
0.72063446,0.4054659,-0.106927454
0.84227186,0.41234523,-0.05799061
0.56195617,0.5718992,-0.8935123
0.5205372,0.3056379,-0.2908488
1.0491536,0.69386965,-0.7304564
0.60847366,0.30402407,-0.16427186
0.9234943,0.66771626,0.23464197
2.007406,1.830001,-0.25788236
1.510735,0.64811015,-0.6688732
0.8288158,0.51025456,0.34191203
0.7085894,0.4097604,-0.08120334
0.94389904,0.4271226,0.07116735
0.7584466,0.40387008,0.17616081
0.8342823,0.38278908,-0.29493558
0.6557263,0.24365823,0.034776688
1.5737878,1.1864898,-1.0935494
0.5364801,0.24195041,0.054484904
1.3037803,0.6633718,-0.79409045
0.40539107,0.22272137,0.10215023
1.122613,0.6536442,-1.332936
0.95716697,0.47925493,0.13599658
0.4178303,0.26971585,0.16810429
0.67906725,0.4474046,-0.054697514
1.6562912,0.9204361,-1.7313868
0.9621006,0.45151186,-0.27813143
0.42775503,0.19698893,-0.024888605
0.8901003,0.6559435,-0.25142276
0.5671275,0.37091568,-0.34074745
0.39508268,0.21565475,0.108252585
0.43308538,0.24668778,0.01868707
0.93370736,0.40802962,-0.05075288
0.8845108,0.52991706,-0.55501044
0.5687604,0.28772452,-0.24300301
0.30133116,0.13488242,-0.07668644
0.45891637,0.20813784,-0.22689587
1.9695032,1.5180484,-0.74938345
0.60209453,0.28066087,-0.020938158
1.25913,0.8466754,-0.5404445
1.0000889,0.55836433,-0.6061895
0.6820702,0.39847127,0.07223672
0.860001,0.3328575,-0.16396451
0.6498533,0.2907697,-0.38070858
1.556659,0.9220214,-0.90615344
0.3180218,0.13499057,-0.17636609
0.49465123,0.22725998,-0.25843674
0.66029805,0.2703349,-0.21501118
0.387086,0.1534262,0.010440767
2.0736828,1.4436948,1.8326087
1.3777102,1.0104333,-1.5827461
1.0223075,0.62116164,-0.77785593
0.3409104,0.16019468,0.0073387027
1.4050126,0.61743474,-0.71416235
0.6503594,0.28400522,0.124957144
0.81975496,0.41728482,-0.3069598
0.57282835,0.38214558,0.053750962
0.39329702,0.12063139,-0.15311411
1.3007691,0.5262671,-0.51515853
0.5252648,0.23444077,-0.22503829
0.33773708,0.15282641,0.20190448
0.83001035,0.3804394,-0.4019189
0.5618974,0.22961314,0.019115686
0.92746824,0.32520804,-0.0004826188
0.85723865,0.58532566,-0.16074586
1.7296594,0.78827906,-0.86758244
0.33580104,0.17515692,-0.08047822
0.51650566,0.23303558,-0.0038726032
1.007134,0.5198843,-0.955448
2.0345826,1.0537323,-1.001508
0.62240326,0.22575302,-0.1017673
0.52413815,0.28415304,-0.122270346
1.0656657,0.5437087,0.2403484
0.7330941,0.35968938,-0.3438459
0.76679105,0.40210792,-0.4319455
0.4533767,0.18223585,0.09430385
0.88823855,0.41432053,-0.098311365
0.40218216,0.22661369,-0.116859615
0.4798144,0.22445582,0.028114617
0.48264062,0.28102675,0.10793209
1.3342961,0.927945,0.062310457
0.85271615,0.33184636,0.075834095
0.58334124,0.31398332,-0.23145801
0.7715316,0.32251647,0.11835563
0.45205718,0.19878976,-0.13263524
0.715455,0.31782088,-0.17218792
1.1064795,0.5768105,-0.033309937
1.2986784,0.60759467,0.15780926
0.9520596,0.59673005,-0.44151565
0.5628966,0.2630361,-0.015280247
0.8379126,0.28193748,-0.28185135
0.7625852,0.33822307,-0.13343042
0.45478728,0.25059494,-0.11110604
0.5109205,0.37483972,-0.18918154
1.1087456,0.52577555,-0.03723359
0.86309224,0.30886346,-0.064204514
1.6269172,0.591379,-0.12923098
0.6651164,0.3177332,-0.17260242
0.895725,0.41689998,-0.61766243
0.94596404,0.35422793,-0.06138605
0.32131267,0.15072978,-0.09428778
0.6422232,0.30049393,-0.34360522
0.85005665,0.42965817,-0.4004392
0.68509966,0.3326419,0.114256084
0.503816,0.2092024,0.12243399
0.74374074,0.46259975,-0.22629982
1.0222418,0.40074474,-0.16437262
0.5298925,0.24547823,-0.2679698
0.49738953,0.2782082,-0.36989254
1.5074272,0.62201774,-0.7413895
0.9406018,0.5670705,-0.25584662
1.1519957,0.8754049,0.166502
1.168979,0.66568166,-0.2621317
1.1712795,0.5954136,-0.14163274
1.1639214,0.6685359,-0.7492375
0.92221475,0.3861431,-0.059821486
0.5371692,0.25202647,-0.39437345
0.65248126,0.3212283,-0.012962937
0.39385545,0.18070905,0.12396422
0.7477564,0.38350043,-0.3840435
0.6895283,0.30511656,-0.063221216
0.9198145,0.41781527,-0.52911586
0.6688035,0.3851419,-0.1696307
0.51640266,0.28343612,-0.022789896
0.54444325,0.25290856,-0.32591146
0.8877437,0.4260022,0.24011594
1.0669698,0.62462217,-0.23808122
1.4185377,0.80679846,-0.25952685
0.55628467,0.26458395,0.15918374
1.1811606,0.61218095,-0.4740076
0.61848605,0.2781184,-0.14949054
1.8264321,1.2074591,-0.7211065
0.7197889,0.3890579,-0.65192926
0.7020884,0.4767253,-0.10099399
0.89003885,0.62227535,-0.31442994
0.49809223,0.25745386,-0.043955386
0.51061356,0.2301964,0.02878049
1.3922762,0.63740736,-0.7993862
0.4274123,0.25139943,-0.23740658
1.3088514,1.0491168,0.7269477
0.47690928,0.2418678,-0.2734835
0.5323746,0.27745166,-0.022078365
0.48376974,0.29255515,-0.026413381
0.53024703,0.23783718,-0.23843163
0.6233047,0.35904148,0.26896024
0.49347335,0.2375059,-0.27388614
0.5529313,0.2746582,-0.34430712
0.8200844,0.5388758,-0.16071916
0.6126825,0.45196944,-0.29589522
0.8862168,0.43178052,0.09135008
0.8206101,0.46389025,-0.2027905
0.48354578,0.2488211,-0.104622364
0.84227335,0.29262504,-0.09095985
0.58702195,0.32072386,-0.18725795
1.4799359,1.4200413,-1.3989968
0.6496228,0.33483323,-0.38328907
0.40461692,0.21046156,0.07506117
0.80017054,0.5037016,-0.774135
0.44718608,0.28094748,-0.41909447
0.7273813,0.5324966,-0.06182742
0.6342699,0.23996282,0.19396722
0.42925903,0.24014765,-0.013657987
0.9173506,0.41885337,0.19557917
0.4904668,0.19939207,0.016443193
0.7274856,0.3312393,0.028099477
0.83737254,0.51364446,-0.033189893
0.5733549,0.37159202,-0.28470886
1.1991409,0.4693712,-0.20702434
0.59776783,0.22618194,-0.034448624
1.6837176,0.9568408,0.39165497
0.53256273,0.22925009,0.13318038
0.49134898,0.23216574,-0.00120157
0.891888,0.5060407,-0.6446184
0.59112287,0.2902264,0.1699357
0.75644195,0.3368132,-0.18517756
2.394384,1.7522745,-0.7960614
0.7763003,0.31526583,0.20927137
0.62226677,0.27086076,-0.33757305
0.79710543,0.40730557,-0.35752434
1.0113579,0.5002612,-0.5314558
0.71308935,0.34447533,0.021139681
0.4160445,0.25739348,0.23169468
0.6154129,0.33541834,-0.47782484
0.72160727,0.31564584,-0.11482197
0.8711611,0.43432423,-0.76210654
0.5114045,0.18960889,0.20527422
0.55980074,0.23263578,0.029854834
0.6946133,0.30051398,0.27014977
0.43925735,0.23350428,0.027916819
0.76246494,0.345383,-0.42514426
0.42474145,0.21052928,-0.2710981
1.1320028,0.6507214,-0.7395626
0.7871304,0.4033391,-0.3938319
0.7233606,0.37441018,0.10106307
1.3142447,0.74261993,-0.17534769
0.53830874,0.22387308,0.056448936
2.3011107,1.4993635,-0.33655667
1.8549209,0.9885392,-1.3485992
0.3122686,0.1278279,0.12162596
0.7611977,0.3632708,-0.41170907
0.75446,0.551958,0.36239946
0.5719454,0.31967077,0.0847137
1.1294764,0.6619763,-0.19749027
1.0541184,0.51922864,-0.022006989
0.5385782,0.30798993,-0.121035576
0.686752,0.41130874,-0.7801044
1.7966378,1.1865371,-0.8017031
0.63224566,0.29541218,0.26353413
0.7402869,0.564264,-0.25800493
0.4102591,0.13243514,0.111201435
0.6265418,0.30563983,-0.19303519
0.45687526,0.29413,0.16592616
0.29617125,0.11913693,0.019687682
0.45489165,0.26829976,-0.1122244
0.45476887,0.15735734,-0.17622966
0.3948899,0.14327219,-0.035329074
0.47114035,0.24481918,-0.0831604
0.6153929,0.23900779,-0.08673942
0.62941295,0.20791683,-0.043998003
0.9596222,0.4293636,0.16191643
0.77833414,0.4689888,-0.31194848
0.5123938,0.21570705,-0.26037246
0.5778984,0.26504022,-0.3170583
1.1902895,0.5630668,0.32346988
1.0808185,0.7038528,-1.1939266
0.8314516,0.38154608,-0.13172972
0.4307669,0.18228915,-0.14909986
0.64248365,0.23513168,0.10038644
0.507311,0.23325467,0.07992858
1.1303842,0.63483214,0.14595467
0.2883893,0.12802549,0.090874076
0.50543743,0.18741281,0.22527775
0.4403051,0.2785836,-0.31529322
0.98688316,0.88937306,1.0111492
0.7683978,0.3137565,-0.20907998
0.5868025,0.30215356,-0.06018746
1.7955109,0.9117097,-1.0327952
0.3413,0.1479798,0.12437865
0.50142235,0.1997533,-0.25697038
0.3431387,0.15284996,-0.0659824
0.61839515,0.30946475,0.091379166
0.29664648,0.12478919,0.03637287
0.5622808,0.3209357,-0.29788303
0.43794057,0.19222015,0.0020466745
0.3683114,0.18078798,0.015444785
0.58528626,0.21974073,-0.10327321
0.38074276,0.15872827,0.078059405
0.8083372,0.5492378,-0.4326548
0.37361297,0.18348043,0.08632615
0.71097374,0.3596971,0.35774237
0.92975456,0.45041135,0.19892538
0.83875847,0.4362788,-0.62870896
0.5243369,0.27089354,-0.021186948
1.2466072,0.6381948,0.12813425
0.53001285,0.33084992,-0.549905
0.78016055,0.38419464,-0.45211655
0.91416675,0.48503527,-0.3701722
0.6178915,0.27908996,-0.22496253
0.5927039,0.29357058,-0.32013512
0.41045532,0.21077923,0.21332476
0.807332,0.35198814,-0.10474974
0.9391769,0.54128766,-0.40709168
0.5316053,0.20449668,-0.17181677
0.61663765,0.41358674,-0.20690584
1.4891685,0.9398955,0.07931113
1.3427867,0.7195921,-0.68402505
1.699414,1.0870287,-0.5113789
0.67056185,0.2769231,0.16880918
1.4655925,1.185545,-0.97031873
0.89463896,0.74371785,-0.046653926
0.45385808,0.23935962,0.040938735
0.8068099,0.38752496,-0.48786837
1.2091498,0.57446015,0.12285459
0.42286715,0.21109101,-0.17535725
0.93434286,0.45835188,-0.040120125
1.0744332,0.49118912,-0.39448386
2.0125558,1.2473385,-0.5981686
0.7027229,0.47196785,-0.7105712
0.8787378,0.2981112,-0.13548607
0.704663,0.30326778,0.0071442723
0.42083758,0.17336874,-0.004297644
0.80776143,0.4327289,-0.062775075
1.0915447,0.5725987,-0.54393786
0.56345505,0.47122005,-0.42579085
2.1617851,1.3408037,-2.0739331
0.708139,0.37822917,-0.1538561
0.6452306,0.4143913,-0.74862814
0.43221512,0.19857167,-0.106434286
1.1428274,0.99360704,-1.1286745
0.96414685,0.7586196,-0.40895218
0.68490165,0.30844438,-0.05730766
0.42780966,0.2668864,-0.2223433
1.6496767,0.8738672,-0.72655153
0.4023327,0.1944037,-0.010076284
0.6481226,0.31249267,-0.17891383
0.64190847,0.31024045,-0.40132165
1.6375299,0.79634404,-0.61543334
0.65966666,0.3972898,-0.42709315
0.6510417,0.29444942,-0.42669111
1.0662327,0.5312105,0.33949268
0.86577606,0.44463632,0.1106118
1.3220818,0.8533125,-0.41286558
0.4472135,0.3177068,0.38015357
0.5924806,0.20953348,0.23515037
0.74571055,0.42199746,-0.09614372
0.51877147,0.28461063,0.23022681
0.8360828,0.37872192,-0.17773777
0.8141688,0.37046784,-0.12150824
0.4567456,0.2321344,0.025818408
0.40018365,0.15030488,-0.06542122
0.6278722,0.2900779,0.089717865
0.94144744,0.38690007,0.2731036
1.9166372,0.9400126,-0.2129364
1.4963363,1.1617047,-0.501665
2.0051224,1.31678,-1.1898711
0.71246135,0.264438,-0.052517295
0.7455067,0.37906355,-0.26977253
1.0112443,0.4330064,-0.39325386
0.3721108,0.17118558,0.13892251
0.4425437,0.20669752,-0.020900726
0.4598671,0.19074205,-0.09741682
1.076345,0.52570593,-0.41377187
2.5411894,1.6333739,-0.5656102
0.6302036,0.3063773,-0.0038059354
0.58705705,0.3015064,0.26952967
0.6301686,0.28164598,0.054980278
0.5274072,0.32949445,-0.037224084
1.1097564,0.76949996,-0.25064933
2.3113432,1.3724071,-0.24547362
2.2548788,1.3735214,-1.345303
4.0920467,2.0471582,-1.0859668
0.5703995,0.2444622,-0.3153743
0.6366273,0.28536347,0.07416582
0.9637182,0.5660111,-0.472767
1.2769502,0.787506,0.14261198
1.3721281,0.5319088,-0.08972049
0.45299265,0.24276015,0.12621197
1.3201587,0.7085363,-0.76963806
0.7512663,0.3754244,0.4128471
1.090488,0.6097412,-0.28683442
0.53516,0.23135765,-0.12802434
0.3055175,0.12986016,0.18255238
1.1141862,0.5724147,0.28038514
0.68770236,0.33870173,-0.314812
0.5110357,0.21835904,0.06547117
0.86040926,0.4397143,0.11519456
0.9881076,0.43650422,-0.23972434
0.46283227,0.24066827,0.06637454
0.7112057,0.3837855,0.06988138
0.4834332,0.2381771,0.04036522
0.9980434,0.4715665,-0.24306887
0.43920904,0.23837388,-0.2425215
0.49539077,0.18649633,-0.067914724
0.3807216,0.16892411,-0.10181701
0.73406225,0.4334576,-0.95620584
0.31879833,0.16217539,0.10033846
0.9511163,0.4517063,-0.15110296
0.65856755,0.3084116,0.29381973
0.71957624,0.32539567,-0.34436917
0.99860424,0.5540315,-0.7046379
0.7364058,0.3591728,-0.16720647
0.7236393,0.47196278,-0.0198071
0.5338319,0.30780035,-0.0938732
1.5093976,0.8068702,-0.8615203
1.2057647,0.74148977,-0.53782237
0.8333675,0.3527816,-0.20853293
1.5840721,1.134893,0.094070315
1.1414722,0.53575593,-0.18233013
0.8887796,0.4806714,0.43575728
1.1447515,0.6191949,-0.63441706
1.3573507,0.85286254,-1.1210666
0.6225863,0.27646202,0.14261597
0.31515738,0.16522926,-0.25176316
0.32881787,0.16383345,0.009255409
0.36313158,0.1755443,0.039470613
0.5911975,0.25509486,0.05556518
0.9387568,0.52073723,-0.8984514
0.5814388,0.30024996,0.004606843
0.60001665,0.2606448,0.0055564344
1.8679695,0.84937656,-0.7675557
0.65696466,0.237804,0.120672345
1.08398,0.63918704,-0.15406537
1.9028565,1.9926416,-1.0654142
0.45394263,0.19530344,-0.10334921
0.46727782,0.20705728,0.197761
1.5608816,0.89680177,1.1385115
0.5536812,0.28478917,-0.19008505
1.6599939,0.7326398,0.060472965
0.6380789,0.39544186,0.2537951
0.36014628,0.1707621,0.044443607
0.623897,0.37949917,-0.033019543
0.42913106,0.24579784,-0.11632714
0.8287746,0.5822383,-0.19237757
0.35220996,0.1324142,-0.08691496
0.3292244,0.24111022,-0.27149138
1.4230039,0.599363,-0.5415857
1.4818202,0.8410989,-0.54920924
1.3631672,0.7176223,-0.19482076
0.48522782,0.24511981,0.11744517
2.4305758,1.6379855,-0.51093554
1.4637493,0.6271131,0.023834705
1.7452598,1.0181878,-0.9782114
0.79324514,0.3593188,-0.16755885
0.93053395,0.523498,-0.29604506
0.29187232,0.13116534,-0.029155493
1.3177316,0.76634234,-0.24977219
0.6138096,0.31051207,-0.48357546
0.5528157,0.23282333,0.112721235
0.56841034,0.25274292,-0.37076032
0.5508416,0.27165633,0.009176731
0.5334734,0.22051488,-0.10685271
0.80877715,0.433158,-0.62882084
0.48513016,0.19485933,-0.27286342
1.0464846,0.6616239,0.053511143
0.5750531,0.23965268,0.10313237
0.990749,0.5804395,-0.84964955
0.65425295,0.29072684,-0.3103187
1.3453587,0.9075286,-0.11452818
1.5755745,0.8680529,-1.1805568
1.3564876,1.1699004,-1.9382458
0.6677838,0.36195868,0.13860482
0.8223026,0.3498741,0.12190479
0.92134154,0.42064804,-0.102250874
0.4073281,0.27712768,0.06985292
0.70913965,0.3839903,-0.5965402
0.56159776,0.25160342,0.002052188
0.83892316,0.4988722,-0.68536884
1.4432708,0.6928371,-0.81919193
1.2570928,0.75630045,-1.1012995
1.2394079,0.6995154,-0.3510456
0.77612776,0.53264827,-0.04581505
0.40865245,0.18917474,0.13938624
0.5307887,0.3574091,-0.08748764
1.3477834,0.7277152,-0.4113207
1.1094347,0.53670913,0.2671318
0.3736769,0.16951685,-0.11987719
1.0741911,0.5081654,0.17309761
1.1012733,0.54253817,0.072080135
2.5599635,1.628343,-2.5137997
0.8882848,0.45161363,0.23238307
0.5947075,0.30752292,0.0039645433
0.7576339,0.30346838,-0.044273674
1.207215,0.5894709,0.061306357
0.77208894,0.28730717,0.0047158003
0.54809546,0.22734138,0.0015150309
1.3308837,0.6332515,-0.7743509
1.479526,0.73702914,0.14457905
0.48570502,0.21240248,-0.0055704117
1.1247679,0.55657125,0.30855715
0.33127487,0.16708753,-0.040194362
0.31222308,0.17846207,0.23476893
0.58844405,0.24948573,-0.08246839
0.7048033,0.46883515,0.018079937
0.5307019,0.24953884,-0.27162322
0.881869,0.40546173,-0.062033057
0.7137304,0.34355542,-0.16094893
0.4613756,0.23552737,-0.060233593
1.1478163,0.52067024,-0.3185953
0.7398166,0.31314942,0.011285603
0.86219805,0.64888996,-0.40337917
1.0503359,0.44386235,-0.46949977
0.47492716,0.18839045,0.04523644
1.83242,0.9785596,0.21733284
1.0618048,0.65879995,-0.2736709
0.4887588,0.2273096,0.29983157
0.7848726,0.40203053,0.14679813
0.9633055,0.7345966,-0.9113053
0.45369506,0.21629557,0.003389001
0.96136415,0.50936943,-0.22563624
0.50514454,0.21601582,-0.40072486
0.29854405,0.18055804,0.09542042
0.79473805,0.45911315,0.4510263
0.49804443,0.26082945,-0.10229164
0.3610929,0.1643493,0.010924578
0.773772,0.31983936,-0.020632684
0.90005267,0.50218004,-0.36013252
1.2661331,0.70377195,-0.23705006
0.47399873,0.2552432,-0.20104831
0.32517415,0.15992537,0.09175444
1.0787675,0.57140267,0.099835634
2.055103,0.9802384,1.1300039
0.69410795,0.4377724,-0.34851652
0.26188904,0.13514218,-0.06863314
1.1525452,0.55480933,0.14572704
